AidData ID,Geoname,Geoname ID,Latitude,Longitude,Precision Code,Date,ADM1 Name,ADM1 Code,ADM2 Name,ADM2 Code,Source URL,Source,Note,Location Type,Activities
904000000378,Malakheti,1283083,28.83521,80.52275,1,,Far-Western,0,Seti,0,,,,,
904000000378,MalangawaN.P.,7799261,26.855,85.5624,1,,Central,0,Janakpur,0,,,,,
904000000378,Malarani,7801462,28.3624,81.93527,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Malatikot,7801577,29.14848,81.36212,1,,Far-Western,0,Seti,0,,,,,
904000000378,Malekpur,7801298,26.54107,86.70553,1,,East,0,Sagarmatha,0,,,,,
904000000378,Maleth,7802445,26.56234,86.74544,1,,East,0,Sagarmatha,0,,,,,
904000000378,Malhanama,7801299,26.65953,86.54681,1,,East,0,Sagarmatha,0,,,,,
904000000378,Malhaniya,7802446,26.59347,86.52611,1,,East,0,Sagarmatha,0,,,,,
904000000378,Malhaniya Gamharia,7801387,26.63597,86.17406,1,,East,0,Sagarmatha,0,,,,,
904000000378,MalhaniyaKhori,7802539,26.82621,86.20569,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mali,7801808,27.62174,86.26422,1,,Central,0,Janakpur,0,,,,,
904000000378,Malika,7800582,28.78959,81.62441,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Malikabota,7798870,29.4458,82.0652,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Malikarjun,7799138,29.7469,80.4933,1,,Far-Western,0,Mahakali,0,,,,,
904000000378,Malikathota,7798894,29.1569,82.0056,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Malikathota,7800240,28.28519,83.52673,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Maling,7801996,28.23154,84.28829,1,,West,0,Gandaki,0,,,,,
904000000378,Malkot,7799321,29.1934,81.5156,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Malkwang,7802084,28.49926,83.43141,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Malladehi,7801617,29.59108,80.67468,1,,Far-Western,0,Mahakali,0,,,,,
904000000378,Malma,7801596,28.21356,83.27846,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Malta,7799977,27.5065,85.2624,1,,Central,0,Bagmati,0,,,,,
904000000378,Malu,7801809,27.5218,86.11086,1,,Central,0,Janakpur,0,,,,,
904000000378,Malumela,7800455,29.48764,81.0893,1,,Far-Western,0,Seti,0,,,,,
904000000378,Malunga,7802620,27.9179,83.64501,1,,West,0,Gandaki,0,,,,,
904000000378,Maluwajor,7801146,27.34993,86.02816,1,,Central,0,Janakpur,0,,,,,
904000000378,Malwar,7801944,27.73234,83.12051,1,,West,0,Lumbini,0,,,,,
904000000378,Malyangkot,7802621,27.95156,83.85017,1,,West,0,Gandaki,0,,,,,
904000000378,Mamkha,7801035,27.31394,86.57187,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mamling,7802400,27.23422,87.33514,1,,East,0,Koshi,0,,,,,
904000000378,Manahari,7802050,27.53123,84.81139,1,,Central,0,Narayani,0,,,,,
904000000378,Manaharwa,7799288,27.1057,85.0472,1,,Central,0,Narayani,0,,,,,
904000000378,Manakamana,7799239,27.8909,84.573,1,,West,0,Gandaki,0,,,,,
904000000378,Manakamana,7800243,28.00539,85.17473,1,,Central,0,Bagmati,0,,,,,
904000000378,Manakamana,7800329,27.99751,83.88081,1,,West,0,Gandaki,0,,,,,
904000000378,Manakot,7800472,29.47738,81.39013,1,,Far-Western,0,Seti,0,,,,,
904000000378,Manang,1283077,28.66667,84.25,2,,West,0,Gandaki,0,,,,,
904000000378,Manara,7802026,26.72654,85.75287,1,,Central,0,Janakpur,0,,,,,
904000000378,Manari,7802111,27.53342,83.72668,1,,West,0,Lumbini,0,,,,,
904000000378,Manau,7800007,28.4371,81.1938,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,ManeBhanjyang,7800526,27.09039,87.06593,1,,East,0,Koshi,0,,,,,
904000000378,Manebhanjyang,7802165,27.22038,86.46596,1,,East,0,Sagarmatha,0,,,,,
904000000378,Maneswor,7801343,27.80492,85.87333,1,,Central,0,Bagmati,0,,,,,
904000000378,Mangalbare,7800702,26.94919,87.83771,1,,East,0,Mechi,0,,,,,
904000000378,Mangalpur,7800552,27.67088,84.35382,1,,Central,0,Narayani,0,,,,,
904000000378,Mangalsen,7799163,29.1382,81.2436,1,,Far-Western,0,Seti,0,,,,,
904000000378,Mangaltar,7799503,27.48442,85.71672,1,,Central,0,Bagmati,0,,,,,
904000000378,Mangaltar,7799914,27.2135,86.5891,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mangjabung,7799314,27.0248,87.6458,1,,East,0,Mechi,0,,,,,
904000000378,Mangri,7799735,29.631,82.3077,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Mangtewa,7802401,27.48822,87.13884,1,,East,0,Koshi,0,,,,,
904000000378,Manikapur,7800488,28.1059,81.66802,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Manikhel,7799978,27.5175,85.3982,1,,Central,0,Bagmati,0,,,,,
904000000378,Manilek,7800565,29.33636,80.67382,1,,Far-Western,0,Mahakali,0,,,,,
904000000378,Maniyari,7802212,27.06509,84.88564,1,,Central,0,Narayani,0,,,,,
904000000378,Mankha,7802482,27.76948,85.83962,1,,Central,0,Bagmati,0,,,,,
904000000378,Manma,1283062,29.15,81.61667,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Manmaiju,7800831,27.74792,85.31063,1,,Central,0,Bagmati,0,,,,,
904000000378,ManMateriya,7802350,27.59718,83.35026,1,,West,0,Lumbini,0,,,,,
904000000378,Mannakapadi,7798810,29.0698,80.8692,1,,Far-Western,0,Seti,0,,,,,
904000000378,Manpakadi,7801232,27.62218,83.36378,1,,West,0,Lumbini,0,,,,,
904000000378,Manpang,7801510,28.028,84.16462,1,,West,0,Gandaki,0,,,,,
904000000378,Manpur,7798805,28.0811,82.3367,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Manpur,7799263,26.932,85.4136,1,,Central,0,Janakpur,0,,,,,
904000000378,Manpur,7800178,27.60304,82.93704,1,,West,0,Lumbini,0,,,,,
904000000378,ManpurMainapokhar,7800008,28.1846,81.4774,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Manpurtapara,7800009,28.4006,81.1508,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Manraja,7801300,26.55642,86.58535,1,,East,0,Sagarmatha,0,,,,,
904000000378,Manshingpatti,7800600,26.74373,85.98154,1,,Central,0,Janakpur,0,,,,,
904000000378,Manthali,7800315,27.43301,85.30947,1,,Central,0,Narayani,0,,,,,
904000000378,Manthali,7802051,27.38788,86.06959,1,,Central,0,Janakpur,0,,,,,
904000000378,Marang,7802085,28.47974,83.39647,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Maranthana,7801113,28.11092,82.91242,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Marbhung,7801844,28.19452,83.12682,1,,West,0,Lumbini,0,,,,,
904000000378,Marbu,7800635,27.77968,86.31628,1,,Central,0,Janakpur,0,,,,,
904000000378,Marchaijhitakaiya,7801775,26.67663,86.13067,1,,Central,0,Janakpur,0,,,,,
904000000378,MarekKatahare,7800025,27.1406,87.3672,1,,East,0,Koshi,0,,,,,
904000000378,Mareng,7799850,28.0629,83.191,1,,West,0,Lumbini,0,,,,,
904000000378,Markawang,7801114,28.01889,82.72711,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Marke,7802380,28.37739,82.10367,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Markhu,7800924,27.60916,85.15619,1,,Central,0,Narayani,0,,,,,
904000000378,Marku,7799165,29.2333,81.1426,1,,Far-Western,0,Seti,0,,,,,
904000000378,Marmaparikanda,7802381,28.53804,82.1994,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Marming,7801344,27.85981,85.92474,1,,Central,0,Bagmati,0,,,,,
904000000378,Marpak,7799527,28.0135,84.9646,1,,Central,0,Bagmati,0,,,,,
904000000378,Marpha,7802073,28.77153,83.66724,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Marta,7801924,29.10153,81.58737,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Martadi,7801661,29.44791,81.50729,1,,Far-Western,0,Seti,0,,,,,
904000000378,Maryadpur,7799562,26.9518,85.2151,1,,Central,0,Narayani,0,,,,,
904000000378,Maryadpur,7800377,27.46367,83.38346,1,,West,0,Lumbini,0,,,,,
904000000378,Masel,7799251,28.0473,84.6939,1,,West,0,Gandaki,0,,,,,
904000000378,Mashdev,7800456,29.54079,81.28856,1,,Far-Western,0,Seti,0,,,,,
904000000378,Mashtamandau,7800566,29.29687,80.70937,1,,Far-Western,0,Mahakali,0,,,,,
904000000378,Masihani,7802213,27.11322,84.73593,1,,Central,0,Narayani,0,,,,,
904000000378,Masina,7800156,28.14841,82.58003,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Masina,7802298,27.51103,83.24421,1,,West,0,Lumbini,0,,,,,
904000000378,Mastamandau,7799240,29.2451,81.2403,1,,Far-Western,0,Seti,0,,,,,
904000000378,Masuriya,7799067,28.7521,80.8535,1,,Far-Western,0,Seti,0,,,,,
904000000378,Masyam,7798992,27.7936,83.5015,1,,West,0,Lumbini,0,,,,,
904000000378,Matahiya,7801676,27.93496,81.80507,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Matatirtha,7801979,27.67117,85.23652,1,,Central,0,Bagmati,0,,,,,
904000000378,Matela,7800160,29.50463,81.08767,1,,Far-Western,0,Seti,0,,,,,
904000000378,Matela,7800457,28.66664,81.83628,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Mathiya,7799580,26.7794,85.2052,1,,Central,0,Narayani,0,,,,,
904000000378,MathurapatiFulbari,7799510,27.577,85.6235,1,,Central,0,Bagmati,0,,,,,
904000000378,Matiarwa,7799298,26.9652,84.9646,1,,Central,0,Narayani,0,,,,,
904000000378,Matihani,7800898,26.61389,85.84724,1,,Central,0,Janakpur,0,,,,,
904000000378,Matsari,7799589,26.8303,85.3283,1,,Central,0,Narayani,0,,,,,
904000000378,Matsyapokhari,7802402,27.47482,87.26609,1,,East,0,Koshi,0,,,,,
904000000378,MattimBirta,7799915,27.1578,86.8392,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mauja,7801960,28.26619,84.04372,1,,West,0,Gandaki,0,,,,,
904000000378,Maulali,7801639,29.5047,81.01309,1,,Far-Western,0,Seti,0,,,,,
904000000378,Mauwa,7799319,26.9843,87.5516,1,,East,0,Mechi,0,,,,,
904000000378,Mauwabote,7799916,26.9493,86.8628,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mauwaha,7802447,26.5633,86.51594,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mauwahi,7802540,26.64253,86.43332,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mawadin,7802403,27.28153,87.42962,1,,East,0,Koshi,0,,,,,
904000000378,MechinagarN.P.,7801917,26.67042,88.12227,1,,East,0,Mechi,0,,,,,
904000000378,MeghanathGorahanna,7802027,26.86083,85.83592,1,,Central,0,Janakpur,0,,,,,
904000000378,Meghauli,7801721,27.58214,84.22022,1,,Central,0,Narayani,0,,,,,
904000000378,Mehalmudi,7799348,29.2666,81.5788,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Mehele,7801525,27.349,87.87594,1,,East,0,Mechi,0,,,,,
904000000378,Mehelkuna,7802603,28.4148,81.84831,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Melamchi,7801345,27.83001,85.56407,1,,Central,0,Bagmati,0,,,,,
904000000378,Melbisauni,7800458,29.62135,81.3194,1,,Far-Western,0,Seti,0,,,,,
904000000378,Melchham,7800682,29.76851,82.0377,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Melung,7801810,27.51286,86.07593,1,,Central,0,Janakpur,0,,,,,
904000000378,Memeng,7799327,27.2013,87.9573,1,,East,0,Mechi,0,,,,,
904000000378,Methinkot,7799517,27.57,85.6678,1,,Central,0,Bagmati,0,,,,,
904000000378,Mijhing,7802299,28.24993,82.71677,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Mijuredada,7800797,28.2417,84.19104,1,,West,0,Gandaki,0,,,,,
904000000378,Mikhampur,7801090,27.11187,84.69741,1,,Central,0,Narayani,0,,,,,
904000000378,Milche,7799524,27.4239,85.4421,1,,Central,0,Bagmati,0,,,,,
904000000378,Milmi,7800764,27.50701,82.87187,1,,West,0,Lumbini,0,,,,,
904000000378,Mimi,7801860,29.76343,82.1339,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Mirge,7800636,27.62046,86.15028,1,,Central,0,Janakpur,0,,,,,
904000000378,Mirjapur,7799287,26.7965,85.3914,1,,Central,0,Janakpur,0,,,,,
904000000378,Mirjapur,7800300,27.08018,84.67003,1,,Central,0,Narayani,0,,,,,
904000000378,Mithileswormauwahi,7801776,26.79437,86.00931,1,,Central,0,Janakpur,0,,,,,
904000000378,Mithileswornikas,7800602,26.78521,86.02109,1,,Central,0,Janakpur,0,,,,,
904000000378,Mithuawa,7799595,26.883,85.3168,1,,Central,0,Narayani,0,,,,,
904000000378,Mithukaram,7800981,27.83804,84.09952,1,,West,0,Lumbini,0,,,,,
904000000378,Mityal,7798997,27.7583,83.905,1,,West,0,Lumbini,0,,,,,
904000000378,Mohanpur,7799289,26.9274,85.593,1,,Central,0,Janakpur,0,,,,,
904000000378,Mohanpur,7800176,26.62599,86.66991,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mohanpur Kamalpur,7801389,26.70498,86.39036,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mohanyal,7799072,28.8754,80.8791,1,,Far-Western,0,Seti,0,,,,,
904000000378,Moheltolee,7800583,28.82011,81.86013,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Mohoriyakot,7800865,28.1306,84.47398,1,,West,0,Gandaki,0,,,,,
904000000378,Moli,7801036,27.23964,86.54579,1,,East,0,Sagarmatha,0,,,,,
904000000378,Morahang,7801550,27.21509,87.51346,1,,East,0,Koshi,0,,,,,
904000000378,Morawang,7802322,28.57322,82.67937,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Motang,7801346,27.98335,85.66301,1,,Central,0,Bagmati,0,,,,,
904000000378,Motipur,7799307,26.8746,85.5316,1,,Central,0,Janakpur,0,,,,,
904000000378,Motipur,7799472,26.5478,87.3878,1,,East,0,Koshi,0,,,,,
904000000378,Motipur,7800010,28.248,81.5181,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Motipur,7800173,27.65374,83.43551,1,,West,0,Lumbini,0,,,,,
904000000378,Motipur,7800932,27.70059,83.14926,1,,West,0,Lumbini,0,,,,,
904000000378,Motisar,7799304,27.0225,84.9612,1,,Central,0,Narayani,0,,,,,
904000000378,Mounabudhuk,7800026,26.9024,87.4512,1,,East,0,Koshi,0,,,,,
904000000378,Mrigauliya,7799478,26.6472,87.3529,1,,East,0,Koshi,0,,,,,
904000000378,Muchhok,7799259,28.1391,84.6642,1,,West,0,Gandaki,0,,,,,
904000000378,Muchu,7800683,30.08766,81.47316,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Mudabhara,7798815,29.2134,80.8326,1,,Far-Western,0,Seti,0,,,,,
904000000378,Mudali,7802214,27.07347,84.71734,1,,Central,0,Narayani,0,,,,,
904000000378,Mudebas,7800027,26.9022,87.5127,1,,East,0,Koshi,0,,,,,
904000000378,Mudhegau,7798819,29.1915,80.8554,1,,Far-Western,0,Seti,0,,,,,
904000000378,Mudi,7802086,28.55902,83.36005,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Mudikuwa,7801059,28.1901,83.66744,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Mudwalawa,7799608,26.7665,85.3043,1,,Central,0,Narayani,0,,,,,
904000000378,Muga,7800028,27.0346,87.2305,1,,East,0,Koshi,0,,,,,
904000000378,Mugraha,7799358,29.082,81.6788,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Mugu,7799745,29.7872,82.5413,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Mujhung,7799002,27.8827,83.4068,1,,West,0,Lumbini,0,,,,,
904000000378,Mukali,7801419,27.43427,86.67528,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mukhiyapattimusharg,7800603,26.58874,85.86981,1,,Central,0,Janakpur,0,,,,,
904000000378,Mukot,7800647,28.88732,83.26025,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Muksar,7802541,26.82166,86.38377,1,,East,0,Sagarmatha,0,,,,,
904000000378,Muktinath,7800944,28.80207,83.85313,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Mukundapur,7802112,27.69301,84.2975,1,,West,0,Lumbini,0,,,,,
904000000378,Mulkharka,7802166,27.27562,86.39238,1,,East,0,Sagarmatha,0,,,,,
904000000378,Mulpani,7799533,28.0519,84.8647,1,,Central,0,Bagmati,0,,,,,
904000000378,Mulpani,7800381,27.71078,85.39787,1,,Central,0,Bagmati,0,,,,,
904000000378,Mulpani,7801487,27.36644,87.12034,1,,East,0,Koshi,0,,,,,
904000000378,Mumra,7799369,29.3242,81.5942,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Muna,7800958,28.50513,83.32037,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Munuwa,7799081,28.5437,81.0782,1,,Far-Western,0,Seti,0,,,,,
904000000378,Muralibhanjyang,7799573,27.9228,84.8674,1,,Central,0,Bagmati,0,,,,,
904000000378,Murtidhunga,7800029,27.095,87.3617,1,,East,0,Koshi,0,,,,,
904000000378,Muru,7801198,28.57283,82.40614,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Musauli,7799325,26.8618,85.543,1,,Central,0,Janakpur,0,,,,,
904000000378,MusikotKhalanga,7800216,28.17092,83.26161,1,,West,0,Lumbini,0,,,,,
904000000378,MusikotKhalanga,7801845,28.63008,82.45772,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,MyalPokhari,7800664,28.18068,83.06963,1,,West,0,Lumbini,0,,,,,
904000000378,Myanglung,7802680,27.1128,87.53691,1,,East,0,Koshi,0,,,,,
904000000378,Nada,7798551,28.9399,81.3326,1,,Far-Western,0,Seti,0,,,,,
904000000378,NagaDaha,7802263,27.42119,86.15214,1,,Central,0,Janakpur,0,,,,,
904000000378,Nagaraeen,7801777,26.62741,85.93283,1,,Central,0,Janakpur,0,,,,,
904000000378,Nagardaha,7802215,27.07882,84.8429,1,,Central,0,Narayani,0,,,,,
904000000378,Nagarjun,7800424,29.51699,80.38697,1,,Far-Western,0,Mahakali,0,,,,,
904000000378,Nagarkot,7800118,27.7137,85.5031,1,,Central,0,Bagmati,0,,,,,
904000000378,Nagi,7799335,27.2607,87.8072,1,,East,0,Mechi,0,,,,,
904000000378,Nagi,7800215,27.19544,86.95181,1,,East,0,Koshi,0,,,,,
904000000378,Naglebhare,7801980,27.76719,85.52989,1,,Central,0,Bagmati,0,,,,,
904000000378,Nagliwang,7801060,28.2808,83.62179,1,, ,0,Dhaualagiri,0,,,,,
904000000378,NagreGagarche,7799530,27.6123,85.8577,1,,Central,0,Bagmati,0,,,,,
904000000378,NaharaRigoul,7802542,26.60673,86.47973,1,,East,0,Sagarmatha,0,,,,,
904000000378,NaikapNayaBhanjyang,7800832,27.69026,85.26478,1,,Central,0,Bagmati,0,,,,,
904000000378,NaikapPuranoBhanjya,7800833,27.69943,85.26194,1,,Central,0,Bagmati,0,,,,,
904000000378,Nainhi,7802028,26.64711,85.76806,1,,Central,0,Janakpur,0,,,,,
904000000378,Nakatajhijh,7800604,26.90846,85.96724,1,,Central,0,Janakpur,0,,,,,
904000000378,Nala(Ugrachandi),7799535,27.6591,85.5308,1,,Central,0,Bagmati,0,,,,,
904000000378,Nalang,7799581,27.8701,84.8381,1,,Central,0,Bagmati,0,,,,,
904000000378,Nalbu,7802666,27.47944,87.57934,1,,East,0,Mechi,0,,,,,
904000000378,Nallu,7799979,27.5481,85.3454,1,,Central,0,Bagmati,0,,,,,
904000000378,Nalma,7800866,28.21012,84.31314,1,,West,0,Gandaki,0,,,,,
904000000378,Namadi,7802264,27.49638,86.17962,1,,Central,0,Janakpur,0,,,,,
904000000378,Namarjung,7801961,28.32876,84.11958,1,,West,0,Gandaki,0,,,,,
904000000378,Namche,7801420,27.83148,86.66619,1,,East,0,Sagarmatha,0,,,,,
904000000378,Namdu,7800637,27.64299,86.10564,1,,Central,0,Janakpur,0,,,,,
904000000378,Nametar,7802700,27.02223,86.62383,1,,East,0,Sagarmatha,0,,,,,
904000000378,Namjung,7799265,27.936,84.7096,1,,West,0,Gandaki,0,,,,,
904000000378,Namsaling,7800703,26.91424,87.98986,1,,East,0,Mechi,0,,,,,
904000000378,Namtar,7802052,27.56109,85.00313,1,,Central,0,Narayani,0,,,,,
904000000378,Nandanagar,7801945,27.54069,83.20489,1,,West,0,Lumbini,0,,,,,
904000000378,Nandegada,7799271,29.2287,81.2899,1,,Far-Western,0,Seti,0,,,,,
904000000378,Nangeen,7799344,27.1455,87.8252,1,,East,0,Mechi,0,,,,,
904000000378,Nanikot,7799375,29.2976,81.7106,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Nankhel,7800120,27.6422,85.4598,1,,Central,0,Bagmati,0,,,,,
904000000378,Nankholyang,7801526,27.31516,87.71361,1,,East,0,Mechi,0,,,,,
904000000378,Nanupatti,7801778,26.73726,86.07411,1,,Central,0,Janakpur,0,,,,,
904000000378,Nar,7800935,28.70917,84.18803,1,,West,0,Gandaki,0,,,,,
904000000378,NarahaBalkawa,7801390,26.76386,86.27124,1,,East,0,Sagarmatha,0,,,,,
904000000378,Narainapur,7800489,27.90913,81.85026,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Narakot,7798901,29.3431,82.0165,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Naram,7802113,27.79227,84.07916,1,,West,0,Lumbini,0,,,,,
904000000378,Narapani,7799851,27.9244,83.1621,1,,West,0,Lumbini,0,,,,,
904000000378,Narayani,7800982,27.57334,84.02958,1,,West,0,Lumbini,0,,,,,
904000000378,NarayanKhola,7799331,27.1584,85.7064,1,,Central,0,Janakpur,0,,,,,
904000000378,NarayanN.P.,7801757,28.85229,81.72731,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Narayanpur,7798812,28.0534,82.4177,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Narayanpur,7799087,28.4687,81.0605,1,,Far-Western,0,Seti,0,,,,,
904000000378,Narayanpur,7799338,26.8626,85.6515,1,,Central,0,Janakpur,0,,,,,
904000000378,Narchyang,7802087,28.53652,83.70201,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Nardho,7802448,26.48978,86.6776,1,,East,0,Sagarmatha,0,,,,,
904000000378,Nareshwor,7799270,28.0295,84.6282,1,,West,0,Gandaki,0,,,,,
904000000378,Narethanti,7801597,28.21799,83.38266,1,, ,0,Dhaualagiri,0,,,,,
904000000378,Narikot,7801115,28.18434,83.00136,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Narjamandap,7802143,27.93394,85.28749,1,,Central,0,Bagmati,0,,,,,
904000000378,NarkatiyaGuthi,7799619,26.8535,85.206,1,,Central,0,Narayani,0,,,,,
904000000378,Narku,7801821,29.05736,82.54634,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Narmedeshwor,7802167,27.36207,86.24034,1,,East,0,Sagarmatha,0,,,,,
904000000378,Narsahi,7802114,27.42157,83.84876,1,,West,0,Lumbini,0,,,,,
904000000378,Narshinhatappu,7801440,26.57461,87.10624,1,,East,0,Koshi,0,,,,,
904000000378,NasikasthanSanga,7799541,27.6307,85.484,1,,Central,0,Bagmati,0,,,,,
904000000378,Natharpu,7799752,29.6441,81.9237,1,,Mid-Western,0,Karnali,0,,,,,
904000000378,Naubasta,7801677,28.23756,81.65264,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Naubise,7799586,27.7032,85.157,1,,Central,0,Bagmati,0,,,,,
904000000378,NauleKatuwal,7801758,28.82576,81.57839,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Nauthar,7800867,28.21078,84.47744,1,,West,0,Gandaki,0,,,,,
904000000378,NauwakhorPrashahi,7800605,26.76499,86.05746,1,,Central,0,Janakpur,0,,,,,
904000000378,Navarajpur,7801391,26.59403,86.41703,1,,East,0,Sagarmatha,0,,,,,
904000000378,Nawadurga,7801738,29.32793,80.69979,1,,Far-Western,0,Mahakali,0,,,,,
904000000378,Nawalpur,7801347,27.81163,85.632,1,,Central,0,Bagmati,0,,,,,
904000000378,Nawamidanda,7799355,27.0762,87.7243,1,,East,0,Mechi,0,,,,,
904000000378,Nawathana,7799274,29.23,81.2429,1,,Far-Western,0,Seti,0,,,,,
904000000378,NayaBazar,7801877,26.94313,88.03576,1,,East,0,Mechi,0,,,,,
904000000378,NayaBelhani,7802115,27.6067,83.95223,1,,West,0,Lumbini,0,,,,,
904000000378,Nayagaun,7800011,28.457,81.1615,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Nayagaun,7800500,28.07696,82.78541,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,NayagaunDeupur,7799547,27.705,85.5658,1,,Central,0,Bagmati,0,,,,,
904000000378,Nayakwada,7801893,28.9779,82.28337,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Nayapati,7800834,27.75417,85.41198,1,,Central,0,Bagmati,0,,,,,
904000000378,Nayarnamtales,7799008,27.8681,83.616,1,,West,0,Lumbini,0,,,,,
904000000378,Necha,7799486,26.424,87.3789,1,,East,0,Koshi,0,,,,,
904000000378,Nechabatase,7802560,27.35324,86.6196,1,,East,0,Sagarmatha,0,,,,,
904000000378,NechaBedghari,7802561,27.35513,86.65726,1,,East,0,Sagarmatha,0,,,,,
904000000378,Negada,7801301,26.60163,86.59646,1,,East,0,Sagarmatha,0,,,,,
904000000378,Nele,7801421,27.43973,86.63411,1,,East,0,Sagarmatha,0,,,,,
904000000378,Nepa,7800584,28.86397,81.56342,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Nepal,1282988,,,6,,,0,,0,,,,,
904000000378,Nepaledada,7801702,27.3929,87.10671,1,,East,0,Koshi,0,,,,,
904000000378,NepalgunjN.P.,7800490,28.05883,81.62894,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Nerpa,7799917,27.2465,86.8297,1,,East,0,Sagarmatha,0,,,,,
904000000378,Neta,7800233,28.16258,84.30547,1,,West,0,Gandaki,0,,,,,
904000000378,Neta,7800308,28.24658,83.19334,1,,West,0,Lumbini,0,,,,,
904000000378,Neta,7801846,28.54713,81.7979,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Netraganj,7799347,27.0614,85.5957,1,,Central,0,Janakpur,0,,,,,
904000000378,Netrakali,7799772,27.3631,85.7501,1,,Central,0,Janakpur,0,,,,,
904000000378,Neulapur,7800012,28.4639,81.3145,1,,Mid-Western,0,Bheri,0,,,,,
904000000378,Nibuwakharka,7802622,27.96864,83.62504,1,,West,0,Gandaki,0,,,,,
904000000378,Nibuwatar,7802053,27.51606,85.08812,1,,Central,0,Narayani,0,,,,,
904000000378,Nichuta,7802216,27.14128,84.76317,1,,Central,0,Narayani,0,,,,,
904000000378,Nidhuradin,7801527,27.28137,87.65361,1,,East,0,Mechi,0,,,,,
904000000378,Nigalchula,7802382,28.37389,82.01696,1,,Mid-Western,0,Rapti,0,,,,,
904000000378,Nigali,7799093,28.9685,80.7207,1,,Far-Western,0,Seti,0,,,,,
904000000378,Nigalihawa,7800765,27.62183,83.1076,1,,West,0,Lumbini,0,,,,,
904000000378,Nigaul,7802029,26.89811,85.78528,1,,Central,0,Janakpur,0,,,,,
